lat,lon,time,ground_pm25,predicted_pm25
28.549816047538943,76.81885751141203,2025-01-01 00:00:00,26.718623751919,72.06158528250056
28.780285722563967,77.18184624675827,2025-01-01 06:00:00,89.07610210385924,90.14123303926863
28.69279757672456,76.98861358864579,2025-01-01 12:00:00,90.28256580931384,89.26435340144535
28.639463393678813,77.10514241469882,2025-01-01 18:00:00,102.86588719476686,83.60848470357126
28.46240745617697,77.34453988435565,2025-01-02 00:00:00,114.391873383946,81.45431482557957
28.46239780813448,76.94957533748932,2025-01-02 06:00:00,146.8607703301295,137.3136586791241
28.42323344486728,77.04622975382138,2025-01-02 12:00:00,87.11904527915539,81.02368357384813
28.74647045830997,77.25333068312584,2025-01-02 18:00:00,61.98434148236198,66.42861414520468
28.640446004697285,76.93727889929497,2025-01-03 00:00:00,123.37420531993148,107.39980611428967
28.68322903111842,76.84618794589727,2025-01-03 06:00:00,55.20819266406965,59.25848616955711
28.40823379771832,76.97385087174825,2025-01-03 12:00:00,77.06628469173269,92.78975515520386
28.7879639408648,76.89673277235241,2025-01-03 18:00:00,30.199329574494577,68.40616571116495
28.73297705632017,77.35781859140555,2025-01-04 00:00:00,23.29559664400948,55.81263558815399
28.48493564427131,77.28487222773866,2025-01-04 06:00:00,145.14429390813024,113.7764222719773
28.47272998688284,77.18004225390625,2025-01-04 12:00:00,128.67741566658674,114.70763484833724
28.473361803941373,77.32287635411264,2025-01-04 18:00:00,110.47664679218072,102.74300903165927
28.521696897183816,77.28220324613947,2025-01-05 00:00:00,73.16388277385508,85.39140002795483
28.609902572652896,76.91194203533162,2025-01-05 06:00:00,42.52826160920995,59.44178428877798
28.572778007456847,77.33553539909398,2025-01-05 12:00:00,40.33681554724119,55.52925481793529
28.51649165607921,77.12360534514939,2025-01-05 18:00:00,52.5315767613974,69.99808961819775
28.64474115788895,77.28446409309844,2025-01-06 00:00:00,91.39946641179566,88.3636888347086
28.45579754426081,77.33765477995411,2025-01-06 06:00:00,112.8974699510081,108.62689933393996
28.51685785941409,76.99080208498312,2025-01-06 12:00:00,105.82565897330508,73.28687547750988
28.546544737317475,76.86603115471661,2025-01-06 18:00:00,56.391406602972566,75.19778642085276
28.582427993686814,76.93676109752516,2025-01-07 00:00:00,144.1324864862152,121.2333960637388
28.714070384557207,77.05626467317576,2025-01-07 06:00:00,115.9265991704499,107.96958234780328
28.479869512863345,77.2908088595535,2025-01-07 12:00:00,92.06602682648207,88.46114119011315
28.605693775365445,77.31643834995381,2025-01-07 18:00:00,99.5236970104658,104.38666552450613
28.636965827544817,76.8041712783187,2025-01-08 00:00:00,74.54800811561269,73.58084611874021
28.418580165088,77.10644838154654,2025-01-08 06:00:00,52.20502863515047,56.67878788745679
28.643017940760576,77.05044660188926,2025-01-08 12:00:00,66.27644822466401,62.161929281873654
28.468209649474915,76.93326468628244,2025-01-08 18:00:00,118.519994360368,55.9417086066228
28.42602063719411,76.8719192204002,2025-01-09 00:00:00,21.871153521868266,46.320472147845834
28.77955421490133,77.00256910284217,2025-01-09 06:00:00,35.08944326589911,89.39648731882595
28.786252813229822,77.36574582234752,2025-01-09 12:00:00,25.980343462827857,54.722311534638195
28.723358939246584,76.99392175921245,2025-01-09 18:00:00,25.29474430146612,46.333233509845094
28.521845507669347,77.11127437304602,2025-01-10 00:00:00,131.20987592143092,115.36263500295541
28.439068845602552,77.22181137533711,2025-01-10 06:00:00,111.47552171940308,112.3459916549213
28.673693210604863,77.01817776142758,2025-01-10 12:00:00,81.64259778135226,90.03318574961258
28.57606099749584,77.38306924963258,2025-01-10 18:00:00,32.71844088463019,67.00321352287479
28.448815293937912,77.37746837696527,2025-01-11 00:00:00,83.9100637651882,71.27573006083878
28.598070764044508,76.95106937749522,2025-01-11 06:00:00,81.55133020147355,85.02694346357981
28.41375540844609,77.09834910353543,2025-01-11 12:00:00,42.51624308830198,54.47333787277748
28.763728160831512,76.98052698589007,2025-01-11 18:00:00,76.4007144009365,80.9381699277496
28.503511992640007,76.97090429662649,2025-01-12 00:00:00,71.80561547165854,108.2173067840112
28.66500891374159,76.82213216841272,2025-01-12 06:00:00,100.06051274678812,102.04050954494032
28.52468443043576,77.16573860038794,2025-01-12 12:00:00,102.5621746127937,104.63365679103525
28.608027208471125,77.10160741393732,2025-01-12 18:00:00,25.889521270365787,59.16381930827928
28.618684111737316,76.83088725075,2025-01-13 00:00:00,68.69963990144126,71.70161567609884
28.47394178221021,76.96718787854196,2025-01-13 06:00:00,101.36178904285072,75.69898783495772
28.787833851105823,77.34495953158,2025-01-13 12:00:00,85.4077136154114,89.23289018609745
28.710053129344445,76.94373713440018,2025-01-13 18:00:00,131.34367935448188,114.72741096491383
28.77579957662568,76.88693692325474,2025-01-14 00:00:00,105.63017211046284,96.14964177437396
28.75793094017106,77.09367165616653,2025-01-14 06:00:00,41.18147552058586,90.62064794667802
28.639159991524437,77.39139027246637,2025-01-14 12:00:00,29.17393716205588,43.15178704596952
28.768749694009248,76.9452331629069,2025-01-14 18:00:00,103.51450616682104,104.25504127812046
28.435397000820767,77.20328132844352,2025-01-15 00:00:00,23.44647037041084,30.32089393632866
28.478393144967654,77.25697176919724,2025-01-15 06:00:00,96.15082556555024,97.71169508496867
28.41809091556421,76.94258252639544,2025-01-15 12:00:00,142.22993138524447,118.73259089029334
28.530132132305305,77.23692980916712,2025-01-15 18:00:00,94.81164312386426,88.96023162272404
28.55547091587579,77.02066987963155,2025-01-16 00:00:00,70.46209040684785,73.54336712325748
28.50853961270956,77.17938349835615,2025-01-16 06:00:00,103.62746839750592,91.34954787435589
28.73149500366077,77.18011782645654,2025-01-16 12:00:00,79.57287576389716,87.18229581900103
28.542701330677435,77.12146481044486,2025-01-16 18:00:00,90.93018261107154,96.16544520984324
28.51237380387495,76.85417386203264,2025-01-17 00:00:00,142.39042514094825,122.11837980243676
28.6170784332633,77.30118149735355,2025-01-17 06:00:00,70.19334291410065,80.34319349540858
28.456369689989906,76.99246803898305,2025-01-17 12:00:00,144.95477329710883,119.13914333090389
28.720878792301612,76.91191110623991,2025-01-17 18:00:00,137.69558345428828,121.84569387627333
28.429820257471903,76.82446508493285,2025-01-18 00:00:00,45.452847522608536,56.23747790551597
28.794754774640207,77.15453576591295,2025-01-18 06:00:00,29.01696911377151,56.55164885735261
28.70889790771866,77.20653861710537,2025-01-18 12:00:00,33.10114017906547,47.47604516700246
28.479486272613663,76.8099526973567,2025-01-18 18:00:00,22.368837334701464,50.08128339879424
28.40220884684944,77.10725583497957,2025-01-19 00:00:00,32.27758489827069,50.923869420138416
28.726184571381932,76.93589746511876,2025-01-19 06:00:00,108.7908805441264,96.97305620419218
28.682742937539047,77.18710367424568,2025-01-19 12:00:00,29.254524299829768,48.99879410422565
28.6916028672164,76.90461985740299,2025-01-19 18:00:00,61.46683193818897,63.76905163143569
28.70850813867438,77.21456264286148,2025-01-20 00:00:00,129.8337904260291,72.04569580458352
28.42961786069364,77.03204120778032,2025-01-20 06:00:00,23.025351645657363,66.48947512277421
28.543386291417708,77.36203799324204,2025-01-20 12:00:00,125.88090273656164,105.40543764901233
28.44634762381005,76.88251256648759,2025-01-20 18:00:00,56.64112072054199,67.98012405718885
28.74524137035024,77.00463981063015,2025-01-21 00:00:00,35.36142759081531,98.62160638044544
28.649319250731025,76.86808411274436,2025-01-21 06:00:00,110.57583149733958,87.61588045773857
28.53235920994106,77.35481617096714,2025-01-21 12:00:00,101.76257008138492,102.84323513964254
28.42542334011441,77.3264036120286,2025-01-21 18:00:00,134.0713617585169,91.15522822125502
28.524392928686265,76.9547649766291,2025-01-22 00:00:00,115.55923569450516,111.02620354208503
28.530073328810698,77.19599042762052,2025-01-22 06:00:00,124.45252095003032,118.82561708630307
28.691842471335224,77.29033332012074,2025-01-22 12:00:00,56.66449443426984,66.21959769495965
28.65502298854209,77.13312048695968,2025-01-22 18:00:00,43.06714069136397,64.31069258281595
28.75488509703053,77.11779034701361,2025-01-23 00:00:00,117.5799177133116,110.33791546956309
28.58888597006478,76.94511137454028,2025-01-23 06:00:00,124.88851610474433,117.52610588952996
28.44783769837532,76.85586166068354,2025-01-23 12:00:00,148.76566846008754,100.84926123669148
28.6852979148892,77.338329454772,2025-01-23 18:00:00,73.64029799848544,84.91243942543501
28.70431401944676,77.340250834298,2025-01-24 00:00:00,68.36235115306181,68.46814353137229
28.6245108790278,77.17986087436397,2025-01-24 06:00:00,120.9336848964596,101.51820650724217
28.708386871981823,77.00341787462922,2025-01-24 12:00:00,64.30446023289232,69.7167410351297
28.59751823854576,77.0095257447676,2025-01-24 18:00:00,140.99845232846343,117.64986742727945
28.6090931317528,77.23557340732215,2025-01-25 00:00:00,131.59365773959155,108.4346097999587
28.571016407343414,77.33826615597155,2025-01-25 06:00:00,75.76922355875239,80.911790754769
28.41016765069764,77.33225185455908,2025-01-25 12:00:00,117.61323881289466,107.95671939822216
28.44315657079732,77.26792532751458,2025-01-25 18:00:00,118.09057363100872,109.7252275359759
